"","Island","Reef","Transect","Distance","Shoot.growth","C.production","SLA","Seagrass.P","Seagrass.N","LAI","Bites.area","Seagrass.C13","Epiphytes.area","Seagrass.C","Shoot.density","Shoot.area","Shoot.growth.biomass"
"152","Bahamas","LH1","2",2,26.0111111111111,0.251219598913372,19.9270321624901,0.0938,1.45,8294.90625,0.000324675324675325,-8.578,0.00428124195041139,36.21,675,1228.875,1.02782983588889
"153","Bahamas","LH1","2",20,19.2,0.16374016847232,18.779219678244,0.0743,1.76,6613.5,0,-7.635,0.00514034293814163,35.97,600,1102.25,0.758688576
"154","Bahamas","LH1","2",3,28.42,0.265997842764836,20.7790335544232,0.0579,1.34,8469.5,0,-7.603,0.00820474986141417,36.44,650,1303,1.1230171526
"155","Bahamas","LH1","2",4,19.13,0.207680264409976,18.4896738731842,0.0787,1.45,8531.2,0.000495867768595041,-7.633,0.00772709812483642,35.45,775,1100.8,0.7559225239
"156","Bahamas","LH1","2",6,16.6444444444444,0.166940510509535,18.3752815367504,0.0731,1.4,11946.1875,0.00278407603795963,-8.227,0.00542380218679047,35.01,725,1647.75,0.657705721555554
"157","Bahamas","LH1","3",1,72.75,0.517815844450144,24.3963061997432,0.101,1.56,18192.3,0.00293962352928608,-9.158,0.0108518243943125,34.31,525,3465.2,2.8747184325
"158","Bahamas","LH1","3",12,16.65,0.0971114116393237,16.6128395898734,0.0758,1.47,4201.65625,0,-7.456,0.0050654620845814,34.73,425,988.625,0.6579252495
"159","Bahamas","LH1","3",2,27.925,0.231394977513675,21.2298136086806,0.0901,1.41,8479.5,0.000995226253284017,-7.901,0.00828567656876433,34.95,600,1413.25,1.10345721275
"160","Bahamas","LH1","3",20,17.67875,0.165464791090037,18.0104852205599,0.0821,1.5,7710.95,0.000360503174415395,-7.864,0.00476781388136601,36.44,650,1186.3,0.6985763366125
"161","Bahamas","LH1","3",3,59.4,0.614489202345645,23.3934789599645,0.0965,1.59,17588.5,8.19672131147541e-05,-8.645,0.00947493039693195,36.11,725,2426,2.347192782
"162","Bahamas","LH1","3",4,53.075,0.517420311348291,20.11070128569,0.0789,1.42,13126.05,0.000273410799726589,-7.888,0.00572203905862418,36.55,675,1944.6,2.09726021725
"163","Bahamas","LH1","3",6,15.7833333333333,0.126555361195394,20.8745667883376,0.0739,1.41,5722.6875,0.000981675392670157,-7.514,0.00449539567368532,35.29,575,995.25,0.623678890166665
"164","Bahamas","LH2","1",1,34.3371428571429,0.388539371692452,21.3876251640686,0.1587,1.5,13454.925,0.000739830699380854,-10.173,0.0075898626761156,34.71,825,1630.9,1.35683323011429
"165","Bahamas","LH2","1",12,20.5825,0.246160890946996,27.155790415469,0.0677,1.52,11179.21875,0.000621965311843258,-8.655,0.00229773716723398,34.59,875,1277.625,0.813318104975
"166","Bahamas","LH2","1",2,40.7228571428571,0.352507690656776,16.9548177632407,0.1147,1.49,17269.53125,0.000129802699896158,-8.267,0.00693421480339913,35.05,625,2763.125,1.60916492168571
"167","Bahamas","LH2","1",20,37.3183333333333,0.540881394103661,18.0502268872088,0.0754,1.53,16975.59375,0.000789141414141414,-8.873,0.00220755905303355,34.12,1075,1579.125,1.47463506121667
"168","Bahamas","LH2","1",3,23.23,0.274255774740047,18.8537825901578,0.0839,1.67,8643.65,0.00123822881186135,-8.589,0.00297971719807906,35.15,850,1016.9,0.9179341469
"169","Bahamas","LH2","1",4,20.16,0.163160340728112,17.6492676247561,0.0721,1.33,7316.15625,0,-8.072,0.0112041059228693,35.62,575,1272.375,0.7966230048
"170","Bahamas","LH2","1",6,27.2525,0.303164202120714,16.338089708657,0.0982,1.63,10968,0.000605322546029227,-9.31,0.00309959002610382,35.19,800,1371,1.076883355075
"171","Bahamas","LH2","2",1,49.7028571428571,0.346254943798411,20.4340691981179,0.145,1.54,14691,0.00178991431166841,-9.771,0.0120890373353641,35.26,500,2938.2,1.96400989108571
"172","Bahamas","LH2","2",12,29.2471428571429,0.225015126327562,15.947839606106,0.0575,1.43,12118.15,0.000336916132278454,-7.688,0.00316179930947409,35.4,550,2203.3,1.15570172741429
"173","Bahamas","LH2","2",2,63.9357142857143,0.479350615191533,16.3336717424033,0.1247,1.4,17822.175,0.000408506834190951,-8.733,0.00494090050665255,36.14,525,3394.7,2.52642166807143
"174","Bahamas","LH2","2",20,20.326,0.154568456170162,17.5872786917309,0.055,1.5,5968.875,0,-7.052,0.00192384569717823,34.99,550,1085.25,0.80318249978
"175","Bahamas","LH2","2",3,39.7385714285714,0.23297715917375,16.4626333452784,0.0874,1.38,9071.2,0.000361134504760409,-8.145,0.00714091055479613,34.91,425,2134.4,1.57027084215714
"176","Bahamas","LH2","2",4,38.545,0.227921514010292,18.0510878759774,0.101,1.29,6651.675,0,-8.505,0.0100129401392451,35.21,425,1565.1,1.52310683135
"177","Bahamas","LH2","2",6,23.0916666666667,0.181019944556417,15.5010065045876,0.065,1.29,12122.55,7.35835172921266e-05,-7.048,0.00442460472887539,36.07,550,2204.1,0.912467901083335
"178","Bahamas","LH2","3",1,120.572857142857,0.78280941413878,17.7078906578377,0.1394,1.51,31944.34375,0.000609547038789129,-9.354,0.00935820584213629,34.59,475,6725.125,4.76444006718571
"179","Bahamas","LH2","3",12,12.3183333333333,0.0797214399910654,17.5551759634459,0.0616,1.56,4609.4,0,-8.662,0.00427277497880981,34.48,475,970.4,0.486759311216665
"180","Bahamas","LH2","3",2,43.7142857142857,0.260250080208107,17.6183162749983,0.1021,1.34,13151.2,8.30564784053156e-05,-8.668,0.0083085548972704,35.45,425,3094.4,1.72737131142857
"181","Bahamas","LH2","3",20,19.12,0.162604601346192,17.8627807113356,0.0552,1.86,8158.8,0,-8.617,0.00127062004841597,35.87,600,1359.8,0.7555273736
"182","Bahamas","LH2","3",3,24.1833333333333,0.169524352220366,19.5652373407942,0.0894,1.41,7472.5,0.000391548919529055,-8.586,0.00338947735785293,35.48,500,1494.5,0.955605142166665
"183","Bahamas","LH2","3",4,9.49,0.0716714229320375,18.0899731719656,0.0717,1.47,4906.6875,0,-8.01,0.00698382972928237,34.75,550,892.125,0.3749976347
"184","Bahamas","LH2","3",6,13.0216666666667,0.154159644075407,19.057962450184,0.0764,1.53,6216.875,0.00180408163265306,-8.608,0.00241855244580159,34.24,875,710.5,0.514551548983335
"185","Bahamas","LH3","1",1,24.4728571428571,0.159163631545916,18.1757544259887,0.0833,1.46,5986.425,0.000521936471360585,-8.223,0.0125351836171835,34.65,475,1260.3,0.967045684185713
"186","Bahamas","LH3","1",12,6.5075,0.055203686312403,16.2997419511264,0.0665,1.39,4041,0,-7.821,0.00799142582429613,35.78,600,673.5,0.257144057725
"187","Bahamas","LH3","1",2,16.8328571428571,0.125394239181907,14.7819387910812,0.0641,1.23,6663,0.000518083710857502,-7.85,0.0110542965523707,31.42,600,1110.5,0.665150854985713
"188","Bahamas","LH3","1",20,7.98428571428571,0.0855547310896865,16.5716059291982,0.066,1.41,3914.525,0.000353982300884956,-8.608,0.0120514269267786,34.99,775,505.1,0.315499289528571
"189","Bahamas","LH3","1",3,25.036,0.166538474320407,17.7591026700121,0.0737,1.53,6327,0.000179083094555874,-7.929,0.0077607772779649,35.44,475,1332,0.98929829108
"190","Bahamas","LH3","1",4,13.3625,0.100975825982893,15.8456897406352,0.0597,1.56,5627.05,0,-7.707,0.0100585349801831,34.77,550,1023.1,0.528019588375
"191","Bahamas","LH3","1",6,11.32,0.101570713398972,18.8000546447874,0.0751,1.57,3674.025,0.000332225913621262,-8.65,0.0107989997531046,33.64,675,544.3,0.4473101396
"192","Bahamas","LH3","2",1,41.6142857142857,0.197811864787215,17.4331110255947,0.1009,1.49,6614.5625,0.000329606918443264,-8.089,0.0126525895673666,34.37,350,1889.875,1.64438974842857
"193","Bahamas","LH3","2",12,7.734,0.051999412529703,13.3176132777675,0.076,1.51,3128.125,0,-8.096,0.00793224103000895,34.03,500,625.625,0.30560924202
"194","Bahamas","LH3","2",2,30.3457142857143,0.22924619590681,19.8002216523455,0.0653,1.27,11666.6,0.000203471779202901,-7.546,0.0082740511057346,34.76,550,2121.2,1.19911181037143
"195","Bahamas","LH3","2",20,6.764,0.0529293916480476,15.4111929775453,0.0651,1.56,3023.925,0,-7.857,0.0132416699574298,34.44,575,525.9,0.26727966292
"196","Bahamas","LH3","2",3,18.8566666666667,0.124619749721453,19.1245712192637,0.0623,1.44,6085.34375,0,-7.741,0.0115460716316131,35.21,475,1281.125,0.745121749033335
"197","Bahamas","LH3","2",4,10.6885714285714,0.0909392196977408,12.6620239731778,0.0693,1.31,3916.40625,0.00137504005428534,-7.496,0.0107323559244866,34.45,625,626.625,0.422359220657142
"198","Bahamas","LH3","2",6,16.3633333333333,0.133418950345306,15.2209605634784,0.0656,1.51,6448.2,0,-7.891,0.00860146746044798,34.39,600,1074.7,0.646597607566665
"199","Bahamas","LH3","3",1,55.0371428571429,0.394725174727243,17.3051866365003,0.0895,1.79,14578.5,0.000795667912192588,-8.596,0.0194504116417921,36.3,500,2915.7,2.17479435111429
"200","Bahamas","LH3","3",12,14.15,0.103269932791777,15.8883935618197,0.0663,1.55,3917.025,0.000374181478016838,-8.289,0.00453064136108039,35.18,525,746.1,0.5591376745
"201","Bahamas","LH3","3",2,16.7716666666667,0.141718805791596,17.2272979586056,0.0676,1.4,5064.6,0.000210970464135021,-6.985,0.0120756770490213,35.64,600,844.1,0.662732911483335
"202","Bahamas","LH3","3",20,14.2666666666667,0.10139849109222,15.1042240878537,0.0593,1.57,3581.025,0,-7.715,0.00580509497266151,34.26,525,682.1,0.563747761333335
"203","Bahamas","LH3","3",3,12.4075,0.121286142916271,15.0622794726711,0.0742,1.25,5362,0,-7.781,0.0146680773139823,35.34,700,766,0.490282734725
"204","Bahamas","LH3","3",4,14.5042857142857,0.143231306083268,16.5275221907416,0.0626,1.47,5391.28125,0.000272182906913446,-7.979,0.0108141900343401,34.47,725,743.625,0.573137285128571
"205","Bahamas","LH3","3",6,19.0442857142857,0.169396686520463,16.798052719782,0.0726,1.51,6027.5625,0,-7.869,0.00637574283968635,35.31,637.5,945.5,0.752535521328571
"206","Bahamas","MOW1","1",1,52.7925,0.205892580496789,22.7506015843368,0.1395,1.87,7729.21875,0.00161292094719418,-8.025,0.0344442162248173,35.89,275,2810.625,2.086097221275
"207","Bahamas","MOW1","1",12,41.5328571428571,0.268897842066779,20.0979571456041,0.0889,1.47,12664.6875,0,-8.065,0.00843649250005396,36.41,450,2814.375,1.64117209598571
"208","Bahamas","MOW1","1",2,102.5,0.5052332463255,21.4687789846705,0.1097,1.59,15127.4375,0.000592701818466114,-8.074,0.0200104582440366,35.64,350,4322.125,4.050290575
"209","Bahamas","MOW1","1",20,38.6242857142857,0.21658487565715,19.9128975418465,0.0742,1.45,9570.575,0,-7.791,0.0105003839708973,33.39,425,2251.9,1.52623980872857
"210","Bahamas","MOW1","1",3,83.46,0.354592831896576,20.9857138910441,0.1195,1.51,13092.9,0.00046174755222019,-8.311,0.0179983768017368,35.84,300,4364.3,3.2979244038
"211","Bahamas","MOW1","1",4,48.0916666666667,0.310763197261658,21.7132058332526,0.1063,1.65,12485.7,0.000138628676000791,-7.921,0.0182705555891271,36.34,450,2774.6,1.90034365108333
"212","Bahamas","MOW1","1",6,55.8166666666667,0.271266406740922,19.2943363939291,0.0936,1.63,9780.4,6.03318250377074e-05,-7.595,0.0125177369715313,35.14,350,2794.4,2.20559725783333
"213","Bahamas","MOW1","2",1,75.402,0.537206066258418,22.1840435049216,0.1553,1.58,18996.875,0.00127285048025196,-7.78,0.0248167477897314,36.06,500,3799.375,2.97951229206
"214","Bahamas","MOW1","2",12,50.4975,0.421655123682745,20.8603949296831,0.0891,1.54,16846.78125,0,-8.047,0.00720745316411448,36.75,575,2929.875,1.995410227425
"215","Bahamas","MOW1","2",2,60.2928571428571,0.468048941218747,20.88620901634,0.1085,1.6,14581.35,0.000680485445448597,-8.727,0.00558701438105911,37.42,525,2777.4,2.38247405878571
"216","Bahamas","MOW1","2",20,55.6475,0.434780000147371,18.7315806348569,0.0873,1.84,14482.6,0,-8.151,0.0146468158107361,35.95,550,2633.2,2.198912631925
"217","Bahamas","MOW1","2",3,66.48,0.40694881620249,21.098138633701,0.0989,1.5,17360.1875,7.70594128072744e-05,-7.637,0.0125707668407779,36.45,425,4084.75,2.6269591944
"218","Bahamas","MOW1","2",4,45.2585714285714,0.309298238067078,21.7327733309098,0.0982,1.5,11749.125,0,-7.626,0.0201093536510154,36.41,475,2473.5,1.78839380775714
"219","Bahamas","MOW1","2",6,42.4,0.30909304512492,19.8782924109572,0.0896,1.47,14094.0625,0.000198688654877807,-8.326,0.0171388199307696,35.14,525,2684.58333333333,1.675437272
"220","Bahamas","MOW1","3",1,47.4283333333333,0.275947197817434,22.9124657204209,0.165,1.85,10609,0.000248715810799626,-8.795,0.0159332033323456,36.81,400,2652.25,1.87413201451667
"221","Bahamas","MOW1","3",12,47.2625,0.26624207726226,19.3349567925677,0.0797,1.48,9711,0.000603143312947912,-7.868,0.0114156081039165,35.64,400,2427.75,1.867579105375
"222","Bahamas","MOW1","3",2,38.1171428571429,0.330761529555738,21.6059260111453,0.1146,1.2,17999.25,0.000448898652997225,-8.164,0.0081422695666373,36.6,600,2999.875,1.50620004351429
"223","Bahamas","MOW1","3",20,38.6857142857143,0.262089984679972,20.2178800821466,0.0828,1.54,10338.5,0,-7.629,0.0104730355527223,34.29,500,2067.7,1.52866716057143
"224","Bahamas","MOW1","3",3,39.1942857142857,0.272562994603631,20.0871761442326,0.0872,1.54,14780.21875,0.000523202068338091,-8.195,0.00693082964493925,37.05,475,3111.625,1.54876337582857
"225","Bahamas","MOW1","3",4,55.0257142857143,0.421338702387611,22.7111809564715,0.1123,1.68,12680.0625,0.000373343289154377,-7.609,0.00782243224487544,36.91,525,2415.25,2.17434275077143
"226","Bahamas","MOW1","3",6,38.49,0.31116018105905,21.0738158695524,0.0989,1.53,9806.05,0,-7.91,0.00760731776097977,35.58,575,1705.4,1.5209335047
"227","Bahamas","MOW2","1",1,64.555,0.421739100283595,26.0321083276413,0.1429,1.77,12951,0.008099350692975,-7.793,0.0152908001614013,36.74,450,2878,2.55089276165
"228","Bahamas","MOW2","1",12,50.85,0.29191680994464,22.1375763021924,0.0883,1.62,9992.4,0,-7.801,0.00299791706329228,36.32,400,2498.1,2.0093392755
"229","Bahamas","MOW2","1",2,36.174,0.162163909294238,23.1465961516659,0.1126,1.1,5796,0.00332431052590033,-8.627,0.0216492609036144,37.8158703561897,300,1932,1.42941669522
"230","Bahamas","MOW2","1",20,53.2757142857143,0.430953741375644,21.1901461598317,0.0745,2.17,19077.85,0,-7.561,0.0123588448375107,37.22,550,3468.7,2.10519144827143
"231","Bahamas","MOW2","1",3,49.572,0.238351537692029,20.600206707375,0.0793,1.54,9056.775,0.000953412148277089,-7.084,0.0215932761776317,37.44,325,2786.7,1.95883906716
"232","Bahamas","MOW2","1",4,49.6242857142857,0.438139741934665,21.7904380790819,0.0982,1.51,16405.46875,9.26097425449157e-05,-7.671,0.00437708454744482,35.75,625,2624.875,1.96090513872857
"233","Bahamas","MOW2","1",6,51.0985714285714,0.290516968555874,22.7471183410096,0.0997,1.51,11241,0,-7.43,0.00364512548157527,35.97,400,2810.25,2.01916158295714
"234","Bahamas","MOW2","2",1,67.16,0.36994382042312,22.7654554872053,0.1349,1.83,12123,0.00302321667305174,-7.866,0.0209362885848673,34.85,400,3030.75,2.6538294148
"235","Bahamas","MOW2","2",12,44.59,0.223673940202577,19.3459094759371,0.073,1.39,9025.45,0,-7.546,0.00360977813531184,36.27,350,2578.7,1.7619751877
"236","Bahamas","MOW2","2",2,39.6816666666667,0.211918206923068,22.352240773026,0.117,1.27,8464.125,0.00385134384955034,-8.193,0.0132401706431484,36.04,375,2257.1,1.56802224878333
"237","Bahamas","MOW2","2",20,63.545,0.416383686552364,20.0359364617059,0.0781,1.34,15977.25,0,-7.887,0.00325410017871274,36.85,450,3550.5,2.51098258135
"238","Bahamas","MOW2","2",3,40.8533333333333,0.296675821023037,20.1224231182499,0.0864,1.59,10184,0.00017174753112924,-7.738,0.0127529861286432,38.69,475,2144,1.61432069226667
"239","Bahamas","MOW2","2",4,44.6671428571429,0.247103288602,23.7733665036431,0.0816,1.31,11895.5,0.000957497447153558,-7.595,0.00476885401321804,35,400,2973.875,1.76502349001429
"240","Bahamas","MOW2","2",6,46.416,0.2991923962983,21.7829954295316,0.071,1.39,11886.75,6.90131124913734e-05,-7.375,0.00343242718847269,36.25,450,2641.5,1.83412963248
"241","Bahamas","MOW2","3",1,54.0383333333333,0.178486592351938,24.8926104211601,0.1131,1.83,5110.03125,0.0037481082402972,-7.523,0.0142120321261244,37.15,225,2271.125,2.13532636281667
"242","Bahamas","MOW2","3",12,51.47,0.20185339586794,21.3434159439278,0.0809,1.58,7863.625,0,-6.986,0.00459923338101413,36.09,275,2859.5,2.0338385941
"243","Bahamas","MOW2","3",2,44.47,0.35479420641671,22.9461482073164,0.0988,1.53,12047.75,0.00133886039137639,-7.528,0.00851433529057083,36.71,550,2190.5,1.7572333841
"244","Bahamas","MOW2","3",20,53.46,0.412898789868988,21.4231365878762,0.0896,2.03,18122.34375,0.000307408545957578,-7.752,0.00530173848639134,37.23,525,3451.875,2.1124735038
"245","Bahamas","MOW2","3",3,30.115,0.122456448693147,21.8088572757011,0.1192,1.58,3471.1875,0.00129708021501086,-8.521,0.00514873655108273,37.42,275,1262.25,1.18999512845
"246","Bahamas","MOW2","3",4,56.0657142857143,0.451334645771174,21.407850723582,0.1005,1.5,19591.4,4.739336492891e-05,-7.076,0.0227522600177714,35.43,575,3407.2,2.21543838197143
"247","Bahamas","MOW2","3",6,34.0133333333333,0.17731219825127,20.4704812686453,0.0814,1.59,7791.5625,0,-8.082,0.00678161187752418,35.18,375,2077.75,1.34403788706667
"248","Bahamas","MOW3","1",1,62.852,0.381679442923261,23.0100018466442,0.13,1.68,11369.8125,0.000106292517006803,-7.87,0.00680755792651841,36.16,425,2675.25,2.48359866556
"249","Bahamas","MOW3","1",12,33.1366666666667,0.152603600807968,19.7074897592049,0.0903,1.11,5056.675,0,-7.415,0.00279486624586267,35.86,325,1555.9,1.30939637743333
"250","Bahamas","MOW3","1",2,36.634,0.349087198815173,22.012287083931,0.1034,1.65,13340.4375,0,-7.638,0.00876389362774308,37.1,650,2052.375,1.44759360902
"251","Bahamas","MOW3","1",20,47.682,0.226494351943897,22.0799132133136,0.087,1.74,7223.1,0.000392114700579864,-7.454,0.0111625863188509,40.07,300,2407.7,1.88415566046
"252","Bahamas","MOW3","1",3,37.515,0.250815742464388,19.60301191258,0.0953,1.55,8331.975,0,-7.3,0.00659634059859964,35.62,475,1754.1,1.48240635045
"253","Bahamas","MOW3","1",4,11.725,0.113554719573474,20.0590257850796,0.0985,1.53,8077.21875,0,-7.196,0.00214599693204513,36.31,675,1196.625,0.46331372675
"254","Bahamas","MOW3","1",6,52.3666666666667,0.350601657782208,21.4545953358097,0.072,1.48,16278.725,4.43754160195252e-05,-7.831,0.00560221786208774,35.67,475,3427.1,2.06927040433333
"255","Bahamas","MOW3","2",1,37.9225,0.284083537846864,21.9484246959266,0.1246,1.85,9461.8125,0.000305250305250305,-7.785,0.00475856326517658,36.11,525,1802.25,1.498508725175
"256","Bahamas","MOW3","2",12,39.0271428571429,0.300173484212897,19.0644918218754,0.092,2.18,10435.7,0,-7.023,0.00257846667887334,35.39,550,1897.4,1.54215872081429
"257","Bahamas","MOW3","2",2,30.995,0.203593243626715,20.4579929638417,0.1164,1.63,7561.6875,0.00101326118241952,-7.759,0.00224633389538025,36.94,450,1680.375,1.22476835485
"258","Bahamas","MOW3","2",20,49.6166666666667,0.42254938956152,18.7078317019381,0.0689,1.39,20091,0,-7.819,0.00813163046385782,35.92,600,3348.5,1.96060407183333
"259","Bahamas","MOW3","2",3,43.0733333333333,0.242643401032032,19.5445845836774,0.1177,1.67,6388,0,-7.503,0.00205239862966297,35.64,400,1597,1.70204405886667
"260","Bahamas","MOW3","2",4,55.0071428571429,0.488518600323161,20.0436124999033,0.0928,1.53,17925,0,-7.878,0.00508282403991278,35.96,625,2868,2.17360890021429
"261","Bahamas","MOW3","2",6,40.0225,0.286882338274945,20.2372009924419,0.1136,1.62,6719.375,0,-7.102,0.00288439731826892,36.28,500,1343.875,1.581490288175
"262","Bahamas","MOW3","3",1,39.235,0.236482147909192,19.7511822513798,0.1176,1.68,11309.25,0.000431514607585398,-8.125,0.00371230274108598,35.89,425,2661,1.55037220205
"263","Bahamas","MOW3","3",12,40.506,0.245131247563317,20.0436732441024,0.0847,1.26,10500.5,8.60585197934596e-05,-7.277,0.00776329680599744,30.63,500,2100.1,1.60059580518
"264","Bahamas","MOW3","3",2,43.5571428571429,0.329185104247658,23.1569433543555,0.1159,1.61,13387.5,0,-7.999,0.0055333829154866,36.43,525,2550,1.72116180671429
"265","Bahamas","MOW3","3",20,35.4875,0.39199954809059,20.6177185724751,0.0753,1.34,15892.34375,0,-8.097,0.00742297964751599,36.07,775,2050.625,1.402289627125
"266","Bahamas","MOW3","3",3,51.91,0.34296485466056,20.822766638431,0.1184,1.39,9996.375,0,-7.67,0.00549522719546954,35.2,475,2104.5,2.0512252073
"267","Bahamas","MOW3","3",4,35.928,0.291019933357227,21.6713181233601,0.1154,1.51,11757.6,0,-7.662,0.00414508408962394,35.65,575,2044.8,1.41969599784
"268","Bahamas","MOW3","3",6,18.67,0.16488614385735,21.3775443121256,0.0899,1.5,9311.875,0,-7.69,0.00363738209451526,35.76,625,1489.9,0.7377456101
