Island,Reef,Transect,Distance,Shoot.growth,C.production,SLA,Seagrass.P,Seagrass.N,Seagrass.C,Shoot.density,LAI,Seagrass.C13,Bites.total,Bites.area,Epiphytes.area,Seagrass.C,Shoot.area
Bahamas,LH1,2,20,19.2,0.163740156,18.77921968,0.0743,1.76,35.97,600,0.66135,-7.635,0,0,0.005140343,35.97,1102.25
Bahamas,LH1,2,3,28.42,0.265997822,20.77903355,0.0579,1.34,36.44,650,0.84695,-7.603,0,0,0.00820475,36.44,1303
Bahamas,LH1,2,4,19.13,0.207680248,18.48967387,0.0787,1.45,35.45,775,0.85312,-7.633,0.6,0.000495868,0.007727098,35.45,1100.8
Bahamas,LH1,2,6,16.64444444,0.166940498,18.37528154,0.0731,1.4,35.01,725,1.19461875,-8.227,4.75,0.002784076,0.005423802,35.01,1647.75
Bahamas,LH1,3,0.5,91.28333333,NA,25.43035804,0.1518,1.66,35.11,NA,NA,-11.115,5.8,0.001701894,0.007307958,35.11,3697.6
Bahamas,LH1,3,1,72.75,0.517815804,24.3963062,0.101,1.56,34.31,525,1.81923,-9.158,10.4,0.002939624,0.010851824,34.31,3465.2
Bahamas,LH1,3,12,16.65,0.097111404,16.61283959,0.0758,1.47,34.73,425,0.420165625,-7.456,0,0,0.005065462,34.73,988.625
Bahamas,LH1,3,2,27.925,0.23139496,21.22981361,0.0901,1.41,34.95,600,0.84795,-7.901,1.25,0.000995226,0.008285677,34.95,1413.25
Bahamas,LH1,3,20,17.67875,0.165464778,18.01048522,0.0821,1.5,36.44,650,0.771095,-7.864,0.4,0.000360503,0.004767814,36.44,1186.3
Bahamas,LH1,3,3,59.4,0.614489155,23.39347896,0.0965,1.59,36.11,725,1.75885,-8.645,0.25,8.20E-05,0.00947493,36.11,2426
Bahamas,LH1,3,4,53.075,0.517420271,20.11070129,0.0789,1.42,36.55,675,1.312605,-7.888,0.4,0.000273411,0.005722039,36.55,1944.6
Bahamas,LH1,3,6,15.78333333,0.126555351,20.87456679,0.0739,1.41,35.29,575,0.57226875,-7.514,0.75,0.000981675,0.004495396,35.29,995.25
Bahamas,LH2,1,0.5,104.52,NA,26.26791666,0.1658,1.48,34.52,NA,NA,-11.986,9.2,0.001903486,0.006382521,34.52,5548.9
Bahamas,LH2,1,1,34.33714286,0.388539342,21.38762516,0.1587,1.5,34.71,825,1.3454925,-10.173,1.2,0.000739831,0.007589863,34.71,1630.9
Bahamas,LH2,1,12,20.5825,0.246160872,27.15579042,0.0677,1.52,34.59,875,1.117921875,-8.655,0.75,0.000621965,0.002297737,34.59,1277.625
Bahamas,LH2,1,2,40.72285714,0.352507663,16.95481776,0.1147,1.49,35.05,625,1.726953125,-8.267,0.333333333,0.000129803,0.006934215,35.05,2763.125
Bahamas,LH2,1,20,37.31833333,0.540881352,18.05022689,0.0754,1.53,34.12,1075,1.697559375,-8.873,1,0.000789141,0.002207559,34.12,1579.125
Bahamas,LH2,1,3,23.23,0.274255754,18.85378259,0.0839,1.67,35.15,850,0.864365,-8.589,0.6,0.001238229,0.002979717,35.15,1016.9
Bahamas,LH2,1,4,20.16,0.163160328,17.64926762,0.0721,1.33,35.62,575,0.731615625,-8.072,0,0,0.011204106,35.62,1272.375
Bahamas,LH2,1,6,27.2525,0.303164179,16.33808971,0.0982,1.63,35.19,800,1.0968,-9.31,1,0.000605323,0.00309959,35.19,1371
Bahamas,LH2,2,0.5,94.74857143,NA,21.54534441,0.1517,1.61,34.88,NA,NA,-10.369,18.25,0.002806578,0.008096689,34.88,6112.75
Bahamas,LH2,2,1,49.70285714,0.346254917,20.4340692,0.145,1.54,35.26,500,1.4691,-9.771,3.5,0.001789914,0.012089037,35.26,2938.2
Bahamas,LH2,2,12,29.24714286,0.225015109,15.94783961,0.0575,1.43,35.4,550,1.211815,-7.688,0.8,0.000336916,0.003161799,35.4,2203.3
Bahamas,LH2,2,2,63.93571429,0.479350578,16.33367174,0.1247,1.4,36.14,525,1.7822175,-8.733,1.6,0.000408507,0.004940901,36.14,3394.7
Bahamas,LH2,2,20,20.326,0.154568444,17.58727869,0.055,1.5,34.99,550,0.5968875,-7.052,0,0,0.001923846,34.99,1085.25
Bahamas,LH2,2,3,39.73857143,0.232977141,16.46263335,0.0874,1.38,34.91,425,0.90712,-8.145,0.6,0.000361135,0.007140911,34.91,2134.4
Bahamas,LH2,2,4,38.545,0.227921496,18.05108788,0.101,1.29,35.21,425,0.6651675,-8.505,0,0,0.01001294,35.21,1565.1
Bahamas,LH2,2,6,23.09166667,0.181019931,15.5010065,0.065,1.29,36.07,550,1.212255,-7.048,0.2,7.36E-05,0.004424605,36.07,2204.1
Bahamas,LH2,3,0.5,152.5471429,NA,20.51615408,0.1642,1.5,34.75,NA,NA,-10.655,3.75,0.000361409,0.008103796,34.75,8939.5
Bahamas,LH2,3,1,120.5728571,0.782809354,17.70789066,0.1394,1.51,34.59,475,3.194434375,-9.354,3.5,0.000609547,0.009358206,34.59,6725.125
Bahamas,LH2,3,12,12.31833333,0.079721434,17.55517596,0.0616,1.56,34.48,475,0.46094,-8.662,0,0,0.004272775,34.48,970.4
Bahamas,LH2,3,2,43.71428571,0.26025006,17.61831627,0.1021,1.34,35.45,425,1.31512,-8.668,0.2,8.31E-05,0.008308555,35.45,3094.4
Bahamas,LH2,3,20,19.12,0.162604589,17.86278071,0.0552,1.86,35.87,600,0.81588,-8.617,0,0,0.00127062,35.87,1359.8
Bahamas,LH2,3,3,24.18333333,0.169524339,19.56523734,0.0894,1.41,35.48,500,0.74725,-8.586,0.6,0.000391549,0.003389477,35.48,1494.5
Bahamas,LH2,3,4,9.49,0.071671417,18.08997317,0.0717,1.47,34.75,550,0.49066875,-8.01,0,0,0.00698383,34.75,892.125
Bahamas,LH2,3,6,13.02166667,0.154159632,19.05796245,0.0764,1.53,34.24,875,0.6216875,-8.608,1.2,0.001804082,0.002418552,34.24,710.5
Bahamas,LH3,1,0.5,28.66714286,NA,16.76468119,0.0951,1.6,34.18,NA,NA,-8.283,1.2,0.001089946,0.014077405,34.18,1073
Bahamas,LH3,1,1,24.47285714,0.159163619,18.17575443,0.0833,1.46,34.65,475,0.5986425,-8.223,0.8,0.000521936,0.012535184,34.65,1260.3
Bahamas,LH3,1,12,6.5075,0.055203682,16.29974195,0.0665,1.39,35.78,600,0.4041,-7.821,0,0,0.007991426,35.78,673.5
Bahamas,LH3,1,2,16.83285714,0.125394229,14.78193879,0.0641,1.23,31.42,600,0.6663,-7.85,0.4,0.000518084,0.011054297,31.42,1110.5
Bahamas,LH3,1,20,7.984285714,0.085554724,16.57160593,0.066,1.41,34.99,775,0.3914525,-8.608,0.2,0.000353982,0.012051427,34.99,505.1
Bahamas,LH3,1,3,25.036,0.166538461,17.75910267,0.0737,1.53,35.44,475,0.6327,-7.929,0.25,0.000179083,0.007760777,35.44,1332
Bahamas,LH3,1,4,13.3625,0.100975818,15.84568974,0.0597,1.56,34.77,550,0.562705,-7.707,0,0,0.010058535,34.77,1023.1
Bahamas,LH3,1,6,11.32,0.101570706,18.80005464,0.0751,1.57,33.64,675,0.3674025,-8.65,0.2,0.000332226,0.010799,33.64,544.3
Bahamas,LH3,2,0.5,36.09428571,NA,17.80992467,0.1243,1.63,34.62,NA,NA,-8.911,1.8,0.000868755,0.012917909,34.62,1784.2
Bahamas,LH3,2,1,41.61428571,0.19781185,17.43311103,0.1009,1.49,34.37,350,0.66145625,-8.089,0.75,0.000329607,0.01265259,34.37,1889.875
Bahamas,LH3,2,12,7.734,0.051999409,13.31761328,0.076,1.51,34.03,500,0.3128125,-8.096,0,0,0.007932241,34.03,625.625
Bahamas,LH3,2,2,30.34571429,0.229246178,19.80022165,0.0653,1.27,34.76,550,1.16666,-7.546,0.4,0.000203472,0.008274051,34.76,2121.2
Bahamas,LH3,2,20,6.764,0.052929388,15.41119298,0.0651,1.56,34.44,575,0.3023925,-7.857,0,0,0.01324167,34.44,525.9
Bahamas,LH3,2,3,18.85666667,0.12461974,19.12457122,0.0623,1.44,35.21,475,0.608534375,-7.741,0,0,0.011546072,35.21,1281.125
Bahamas,LH3,2,4,10.68857143,0.090939213,12.66202397,0.0693,1.31,34.45,625,0.391640625,-7.496,0.75,0.00137504,0.010732356,34.45,626.625
Bahamas,LH3,2,6,16.36333333,0.13341894,15.22096056,0.0656,1.51,34.39,600,0.64482,-7.891,0,0,0.008601467,34.39,1074.7
Bahamas,LH3,3,0.5,52.86714286,NA,18.10618694,0.1146,1.75,35.64,NA,NA,-8.502,3,0.001523528,0.015917531,35.64,1963.375
Bahamas,LH3,3,1,55.03714286,0.394725144,17.30518664,0.0895,1.79,36.3,500,1.45785,-8.596,2.6,0.000795668,0.019450412,36.3,2915.7
Bahamas,LH3,3,12,14.15,0.103269925,15.88839356,0.0663,1.55,35.18,525,0.3917025,-8.289,0.2,0.000374181,0.004530641,35.18,746.1
Bahamas,LH3,3,2,16.77166667,0.141718795,17.22729796,0.0676,1.4,35.64,600,0.50646,-6.985,0.2,0.00021097,0.012075677,35.64,844.1
Bahamas,LH3,3,20,14.26666667,0.101398483,15.10422409,0.0593,1.57,34.26,525,0.3581025,-7.715,0,0,0.005805095,34.26,682.1
Bahamas,LH3,3,3,12.4075,0.121286134,15.06227947,0.0742,1.25,35.34,700,0.5362,-7.781,0,0,0.014668077,35.34,766
Bahamas,LH3,3,4,14.50428571,0.143231295,16.52752219,0.0626,1.47,34.47,725,0.539128125,-7.979,0.25,0.000272183,0.01081419,34.47,743.625
Bahamas,LH3,3,6,19.04428571,0.169396673,16.79805272,0.0726,1.51,35.31,637.5,0.60275625,-7.869,0,0,0.006375743,35.31,945.5
Bahamas,MOW1,1,0.5,79.42333333,NA,23.7223843,0.1538,1.91,37.01,NA,NA,-8.114,8,0.00207685,0.0221669,37.01,3893.4
Bahamas,MOW1,1,1,52.7925,0.205892565,22.75060158,0.1395,1.87,35.89,275,0.772921875,-8.025,4,0.001612921,0.034444216,35.89,2810.625
Bahamas,MOW1,1,12,41.53285714,0.268897821,20.09795715,0.0889,1.47,36.41,450,1.26646875,-8.065,0,0,0.008436493,36.41,2814.375
Bahamas,MOW1,1,2,102.5,0.505233207,21.46877898,0.1097,1.59,35.64,350,1.51274375,-8.074,2.5,0.000592702,0.020010458,35.64,4322.125
Bahamas,MOW1,1,20,38.62428571,0.216584859,19.91289754,0.0742,1.45,33.39,425,0.9570575,-7.791,0,0,0.010500384,33.39,2251.9
Bahamas,MOW1,1,3,83.46,0.354592805,20.98571389,0.1195,1.51,35.84,300,1.30929,-8.311,2.6,0.000461748,0.017998377,35.84,4364.3
Bahamas,MOW1,1,4,48.09166667,0.310763173,21.71320583,0.1063,1.65,36.34,450,1.24857,-7.921,0.4,0.000138629,0.018270556,36.34,2774.6
Bahamas,MOW1,1,6,55.81666667,0.271266386,19.29433639,0.0936,1.63,35.14,350,0.97804,-7.595,0.2,6.03E-05,0.012517737,35.14,2794.4
Bahamas,MOW1,2,0.5,88.13,NA,23.02388161,0.1751,1.82,35.53,NA,NA,-8.23,14.2,0.004689164,0.02441044,35.53,3528.4
Bahamas,MOW1,2,1,75.402,0.537206025,22.1840435,0.1553,1.58,36.06,500,1.8996875,-7.78,4.5,0.00127285,0.024816748,36.06,3799.375
Bahamas,MOW1,2,12,50.4975,0.421655091,20.86039493,0.0891,1.54,36.75,575,1.684678125,-8.047,0,0,0.007207453,36.75,2929.875
Bahamas,MOW1,2,2,60.29285714,0.468048905,20.88620902,0.1085,1.6,37.42,525,1.458135,-8.727,2.2,0.000680485,0.005587014,37.42,2777.4
Bahamas,MOW1,2,20,55.6475,0.434779967,18.73158063,0.0873,1.84,35.95,550,1.44826,-8.151,0,0,0.014646816,35.95,2633.2
Bahamas,MOW1,2,3,66.48,0.406948785,21.09813863,0.0989,1.5,36.45,425,1.73601875,-7.637,0.5,7.71E-05,0.012570767,36.45,4084.75
Bahamas,MOW1,2,4,45.25857143,0.309298214,21.73277333,0.0982,1.5,36.41,475,1.1749125,-7.626,0,0,0.020109354,36.41,2473.5
Bahamas,MOW1,2,6,42.4,0.309093021,19.87829241,0.0896,1.47,35.14,525,1.40940625,-8.326,0.5,0.000198689,0.01713882,35.14,2684.583333
Bahamas,MOW1,3,0.5,106.7475,NA,21.54290744,0.1491,1.64,36.17,NA,NA,-8.347,4.5,0.001172119,0.016627168,36.17,5363
Bahamas,MOW1,3,1,47.42833333,0.275947177,22.91246572,0.165,1.85,36.81,400,1.0609,-8.795,0.75,0.000248716,0.015933203,36.81,2652.25
Bahamas,MOW1,3,12,47.2625,0.266242057,19.33495679,0.0797,1.48,35.64,400,0.9711,-7.868,1,0.000603143,0.011415608,35.64,2427.75
Bahamas,MOW1,3,2,38.11714286,0.330761504,21.60592601,0.1146,1.2,36.6,600,1.799925,-8.164,1.5,0.000448899,0.00814227,36.6,2999.875
Bahamas,MOW1,3,20,38.68571429,0.262089964,20.21788008,0.0828,1.54,34.29,500,1.03385,-7.629,0,0,0.010473036,34.29,2067.7
Bahamas,MOW1,3,3,39.19428571,0.272562974,20.08717614,0.0872,1.54,37.05,475,1.478021875,-8.195,1.75,0.000523202,0.00693083,37.05,3111.625
Bahamas,MOW1,3,4,55.02571429,0.42133867,22.71118096,0.1123,1.68,36.91,525,1.26800625,-7.609,1,0.000373343,0.007822432,36.91,2415.25
Bahamas,MOW1,3,6,38.49,0.311160157,21.07381587,0.0989,1.53,35.58,575,0.980605,-7.91,0,0,0.007607318,35.58,1705.4
Bahamas,MOW2,1,0.5,71.83,NA,25.24763279,0.1399,1.88,35.04,NA,NA,-8.738,30,0.012903719,0.023195608,35.04,2814.75
Bahamas,MOW2,1,1,64.555,0.421739068,26.03210833,0.1429,1.77,36.74,450,1.2951,-7.793,20.75,0.008099351,0.0152908,36.74,2878
Bahamas,MOW2,1,12,50.85,0.291916787,22.1375763,0.0883,1.62,36.32,400,0.99924,-7.801,0,0,0.002997917,36.32,2498.1
Bahamas,MOW2,1,2,36.174,NA,23.14659615,0.1126,1.1,NA,300,0.5796,-8.627,6.4,0.003324311,0.021649261,NA,1932
Bahamas,MOW2,1,20,53.27571429,0.430953708,21.19014616,0.0745,2.17,37.22,550,1.907785,-7.561,0,0,0.012358845,37.22,3468.7
Bahamas,MOW2,1,3,49.572,0.238351519,20.60020671,0.0793,1.54,37.44,325,0.9056775,-7.084,2,0.000953412,0.021593276,37.44,2786.7
Bahamas,MOW2,1,4,49.62428571,0.438139708,21.79043808,0.0982,1.51,35.75,625,1.640546875,-7.671,0.25,9.26E-05,0.004377085,35.75,2624.875
Bahamas,MOW2,1,6,51.09857143,0.290516946,22.74711834,0.0997,1.51,35.97,400,1.1241,-7.43,0,0,0.003645125,35.97,2810.25
Bahamas,MOW2,2,0.5,62.45,NA,24.51443295,0.1464,1.79,36.61,NA,NA,-8.453,9,0.003775531,0.01407264,36.61,2307
Bahamas,MOW2,2,1,67.16,0.369943792,22.76545549,0.1349,1.83,34.85,400,1.2123,-7.866,9.5,0.003023217,0.020936289,34.85,3030.75
Bahamas,MOW2,2,12,44.59,0.223673923,19.34590948,0.073,1.39,36.27,350,0.902545,-7.546,0,0,0.003609778,36.27,2578.7
Bahamas,MOW2,2,2,39.68166667,0.211918191,22.35224077,0.117,1.27,36.04,375,0.8464125,-8.193,8.5,0.003851344,0.013240171,36.04,2257.1
Bahamas,MOW2,2,20,63.545,0.416383654,20.03593646,0.0781,1.34,36.85,450,1.597725,-7.887,0,0,0.0032541,36.85,3550.5
Bahamas,MOW2,2,3,40.85333333,0.296675798,20.12242312,0.0864,1.59,38.69,475,1.0184,-7.738,0.4,0.000171748,0.012752986,38.69,2144
Bahamas,MOW2,2,4,44.66714286,0.24710327,23.7733665,0.0816,1.31,35,400,1.18955,-7.595,2.25,0.000957497,0.004768854,35,2973.875
Bahamas,MOW2,2,6,46.416,0.299192373,21.78299543,0.071,1.39,36.25,450,1.188675,-7.375,0.2,6.90E-05,0.003432427,36.25,2641.5
Bahamas,MOW2,3,0.5,83.3375,NA,26.91892754,0.148,1.92,37.16,NA,NA,-8.924,24.5,0.008135653,0.01519111,37.16,3144
Bahamas,MOW2,3,1,54.03833333,0.178486579,24.89261042,0.1131,1.83,37.15,225,0.511003125,-7.523,6.75,0.003748108,0.014212032,37.15,2271.125
Bahamas,MOW2,3,12,51.47,0.20185338,21.34341594,0.0809,1.58,36.09,275,0.7863625,-6.986,0,0,0.004599233,36.09,2859.5
Bahamas,MOW2,3,2,44.47,0.354794179,22.94614821,0.0988,1.53,36.71,550,1.204775,-7.528,3,0.00133886,0.008514335,36.71,2190.5
Bahamas,MOW2,3,20,53.46,0.412898758,21.42313659,0.0896,2.03,37.23,525,1.812234375,-7.752,1,0.000307409,0.005301738,37.23,3451.875
Bahamas,MOW2,3,3,30.115,0.122456439,21.80885728,0.1192,1.58,37.42,275,0.34711875,-8.521,1.5,0.00129708,0.005148737,37.42,1262.25
Bahamas,MOW2,3,4,56.06571429,0.451334611,21.40785072,0.1005,1.5,35.43,575,1.95914,-7.076,0.2,4.74E-05,0.02275226,35.43,3407.2
Bahamas,MOW2,3,6,34.01333333,0.177312185,20.47048127,0.0814,1.59,35.18,375,0.77915625,-8.082,0,0,0.006781612,35.18,2077.75
Bahamas,MOW3,1,0.5,49.21333333,NA,25.00030151,0.1233,1.75,36.12,NA,NA,-7.751,0,0,0.013638027,36.12,2539.75
Bahamas,MOW3,1,1,62.852,0.381679413,23.01000185,0.13,1.68,36.16,425,1.13698125,-7.87,0.25,0.000106293,0.006807558,36.16,2675.25
Bahamas,MOW3,1,12,33.13666667,0.152603589,19.70748976,0.0903,1.11,35.86,325,0.5056675,-7.415,0,0,0.002794866,35.86,1555.9
Bahamas,MOW3,1,2,36.634,0.349087172,22.01228708,0.1034,1.65,37.1,650,1.33404375,-7.638,0,0,0.008763894,37.1,2052.375
Bahamas,MOW3,1,20,47.682,0.226494334,22.07991321,0.087,1.74,40.07,300,0.72231,-7.454,0.8,0.000392115,0.011162586,40.07,2407.7
Bahamas,MOW3,1,3,37.515,0.250815723,19.60301191,0.0953,1.55,35.62,475,0.8331975,-7.3,0,0,0.006596341,35.62,1754.1
Bahamas,MOW3,1,4,11.725,0.113554711,20.05902579,0.0985,1.53,36.31,675,0.807721875,-7.196,0,0,0.002145997,36.31,1196.625
Bahamas,MOW3,1,6,52.36666667,0.350601631,21.45459534,0.072,1.48,35.67,475,1.6278725,-7.831,0.2,4.44E-05,0.005602218,35.67,3427.1
Bahamas,MOW3,2,0.5,58.218,NA,21.30914815,0.1384,1.6,35.2,NA,NA,-7.726,0,0,0.017080851,35.2,3030.625
Bahamas,MOW3,2,1,37.9225,0.284083516,21.9484247,0.1246,1.85,36.11,525,0.94618125,-7.785,0.75,0.00030525,0.004758563,36.11,1802.25
Bahamas,MOW3,2,12,39.02714286,0.300173461,19.06449182,0.092,2.18,35.39,550,1.04357,-7.023,0,0,0.002578467,35.39,1897.4
Bahamas,MOW3,2,2,30.995,0.203593228,20.45799296,0.1164,1.63,36.94,450,0.75616875,-7.759,1.25,0.001013261,0.002246334,36.94,1680.375
Bahamas,MOW3,2,20,49.61666667,0.422549357,18.7078317,0.0689,1.39,35.92,600,2.0091,-7.819,0,0,0.00813163,35.92,3348.5
Bahamas,MOW3,2,3,43.07333333,0.242643382,19.54458458,0.1177,1.67,35.64,400,0.6388,-7.503,0,0,0.002052399,35.64,1597
Bahamas,MOW3,2,4,55.00714286,0.488518563,20.0436125,0.0928,1.53,35.96,625,1.7925,-7.878,0,0,0.005082824,35.96,2868
Bahamas,MOW3,2,6,40.0225,0.286882316,20.23720099,0.1136,1.62,36.28,500,0.6719375,-7.102,0,0,0.002884397,36.28,1343.875
Bahamas,MOW3,3,0.5,58.3625,NA,22.45932272,0.132,1.67,36.64,NA,NA,-7.852,1.25,0.000416047,0.0053803,36.64,2735.5
Bahamas,MOW3,3,1,39.235,0.23648213,19.75118225,0.1176,1.68,35.89,425,1.130925,-8.125,1.5,0.000431515,0.003712303,35.89,2661
Bahamas,MOW3,3,12,40.506,0.245131229,20.04367324,0.0847,1.26,30.63,500,1.05005,-7.277,0.2,8.61E-05,0.007763297,30.63,2100.1
Bahamas,MOW3,3,2,43.55714286,0.329185079,23.15694335,0.1159,1.61,36.43,525,1.33875,-7.999,0,0,0.005533383,36.43,2550
Bahamas,MOW3,3,20,35.4875,0.391999518,20.61771857,0.0753,1.34,36.07,775,1.589234375,-8.097,0,0,0.00742298,36.07,2050.625
Bahamas,MOW3,3,3,51.91,0.342964828,20.82276664,0.1184,1.39,35.2,475,0.9996375,-7.67,0,0,0.005495227,35.2,2104.5
Bahamas,MOW3,3,4,35.928,0.291019911,21.67131812,0.1154,1.51,35.65,575,1.17576,-7.662,0,0,0.004145084,35.65,2044.8
Bahamas,MOW3,3,6,18.67,0.164886131,21.37754431,0.0899,1.5,35.76,625,0.9311875,-7.69,0,0,0.003637382,35.76,1489.9
